0,1,2,3,4,5,6
Subunit IIIB,is,a \~41 m thick succession (92.23–133.53 mbsf) dominated by greenish gray chalk with slightly more abundant black tephra layers (\~5–15 cm thick),5.3.3.1.  Sedimentology,"Unit III represents over half (84.08 m) of the sedimentary cover (70.72–154.80 mbsf). It is a Campanian to possibly latest Santonian succession of bioturbated clayey nannofossil chalk with intermittent, commonly burrowed graded tephra interbeds. Overall, Unit III represents a long duratio n of seafloor pelagic sedimentation interspersed with tephra input of differing types. Changes i n color at a 10–60 cm scale, similar to those observed in Unit II, are locally recognized in Unit III, but these are more commonly obscured by irregular occurrences of slightly to extensively bioturbated tephra layers. Unit III is further divided into three subunits (IIIA–IIIC) based on color variation (pinkish to green) that reflects clear variations in the overall preserved oxidation state in th e chalk and also based on attendant changes in the abundance and type of tephra deposits. Subuni t IIIA is a 22 m thick succession (70.72–92.23 mbsf) dominated by pinkish brown chalk with mino r gray tephra layers typically &lt;5 cm thick. Subunit IIIB is a \~41 m thick succession (92.23–133.5 3 mbsf) dominated by greenish gray chalk with slightly more abundant black tephra layers (\~5–1 5 cm thick). Finally, Subunit IIIB is a 21 m thick succession (133.53–154.80 mbsf) dominated b y pinkish brown chalk with fewer intervals of gray, brown, and black tephra layers (also \~5–15 c m thick). Rare &lt;15 cm thick layers of hyaloclastite appear toward the base of the unit closer to th e contact with underlying volcanic basement. This contact is marked by the top of a massive lav a overlain by a 0.5 cm thick layer of altered hyaloclastite and bioturbated clayey nannofossil chalk.",41,Expedition 391 summary
Subunit IIIC,is,"a 21 m thick succession (133.53–154.80 mbsf) dominated by pinkish brown chalk with fewer intervals of gray, brown, and black tephra layers (also \~5–15 cm thick)",5.3.3.1.  Sedimentology,"Unit III represents over half (84.08 m) of the sedimentary cover (70.72–154.80 mbsf). It is a Campanian to possibly latest Santonian succession of bioturbated clayey nannofossil chalk with intermittent, commonly burrowed graded tephra interbeds. Overall, Unit III represents a long duratio n of seafloor pelagic sedimentation interspersed with tephra input of differing types. Changes i n color at a 10–60 cm scale, similar to those observed in Unit II, are locally recognized in Unit III, but these are more commonly obscured by irregular occurrences of slightly to extensively bioturbated tephra layers. Unit III is further divided into three subunits (IIIA–IIIC) based on color variation (pinkish to green) that reflects clear variations in the overall preserved oxidation state in th e chalk and also based on attendant changes in the abundance and type of tephra deposits. Subuni t IIIA is a 22 m thick succession (70.72–92.23 mbsf) dominated by pinkish brown chalk with mino r gray tephra layers typically &lt;5 cm thick. Subunit IIIB is a \~41 m thick succession (92.23–133.5 3 mbsf) dominated by greenish gray chalk with slightly more abundant black tephra layers (\~5–1 5 cm thick). Finally, Subunit IIIB is a 21 m thick succession (133.53–154.80 mbsf) dominated b y pinkish brown chalk with fewer intervals of gray, brown, and black tephra layers (also \~5–15 c m thick). Rare &lt;15 cm thick layers of hyaloclastite appear toward the base of the unit closer to th e contact with underlying volcanic basement. This contact is marked by the top of a massive lav a overlain by a 0.5 cm thick layer of altered hyaloclastite and bioturbated clayey nannofossil chalk.",41,Expedition 391 summary
Contact,is marked by,the top of a massive lava overlain by a 0.5 cm thick layer of altered hyaloclastite and bioturbated clayey nannofossil chalk,5.3.3.1.  Sedimentology,"Unit III represents over half (84.08 m) of the sedimentary cover (70.72–154.80 mbsf). It is a Campanian to possibly latest Santonian succession of bioturbated clayey nannofossil chalk with intermittent, commonly burrowed graded tephra interbeds. Overall, Unit III represents a long duratio n of seafloor pelagic sedimentation interspersed with tephra input of differing types. Changes i n color at a 10–60 cm scale, similar to those observed in Unit II, are locally recognized in Unit III, but these are more commonly obscured by irregular occurrences of slightly to extensively bioturbated tephra layers. Unit III is further divided into three subunits (IIIA–IIIC) based on color variation (pinkish to green) that reflects clear variations in the overall preserved oxidation state in th e chalk and also based on attendant changes in the abundance and type of tephra deposits. Subuni t IIIA is a 22 m thick succession (70.72–92.23 mbsf) dominated by pinkish brown chalk with mino r gray tephra layers typically &lt;5 cm thick. Subunit IIIB is a \~41 m thick succession (92.23–133.5 3 mbsf) dominated by greenish gray chalk with slightly more abundant black tephra layers (\~5–1 5 cm thick). Finally, Subunit IIIB is a 21 m thick succession (133.53–154.80 mbsf) dominated b y pinkish brown chalk with fewer intervals of gray, brown, and black tephra layers (also \~5–15 c m thick). Rare &lt;15 cm thick layers of hyaloclastite appear toward the base of the unit closer to th e contact with underlying volcanic basement. This contact is marked by the top of a massive lav a overlain by a 0.5 cm thick layer of altered hyaloclastite and bioturbated clayey nannofossil chalk.",41,Expedition 391 summary
Unit III at Site U1577,preserves,detailed record of changes in paleoenvironment at Valdivia Bank,5.3.3.1.  Sedimentology,"As previously observed in the sedimentary cover at Site U1576, Unit III at Site U1577 preserves  a detailed record of changes in paleoenvironment at Valdivia Bank (e.g., either cyclical patterns an d possible anoxic versus oxic seafloor conditions or depositional diagenesis) for the Campanian an d Maastrichtian.",42,Expedition 391 summary
changes in paleoenvironment at Valdivia Bank,include,cyclical patterns and possible anoxic versus oxic seafloor conditions or depositional diagenesis,5.3.3.1.  Sedimentology,"As previously observed in the sedimentary cover at Site U1576, Unit III at Site U1577 preserves  a detailed record of changes in paleoenvironment at Valdivia Bank (e.g., either cyclical patterns an d possible anoxic versus oxic seafloor conditions or depositional diagenesis) for the Campanian an d Maastrichtian.",42,Expedition 391 summary
detailed record,covers,Campanian and Maastrichtian,5.3.3.1.  Sedimentology,"As previously observed in the sedimentary cover at Site U1576, Unit III at Site U1577 preserves  a detailed record of changes in paleoenvironment at Valdivia Bank (e.g., either cyclical patterns an d possible anoxic versus oxic seafloor conditions or depositional diagenesis) for the Campanian an d Maastrichtian.",42,Expedition 391 summary
Hole U1577A,terminates,within a massive basalt flow with a minimum thickness of 19.07 m,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Igneous basement,intersected in,Sections 391-U1577A-18R-1 through 26R-1,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Volcanic succession,consists of,a single unit (Igneous Unit 1),5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Igneous Unit 1,made up of,highly phyric basalt,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Igneous Unit 1,divided into,three subunits (massive lava flows),5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Igneous subunits,are,porphyritic,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Groundmass texture,grades to,aphanitic adjacent to flow boundaries,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Uppermost subunit,contains,a glassy rim in contact with the overlying pelagic sediment,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
Phenocryst concentrations,are,~18% in the massive flows,5.3.3.2.  Igneous petrology and volcanology,"Hole U1577A penetrated 39.1 m of igneous basement, recovering 28.0 m of igneous rocks (80% ) representing Lithostratigraphic Unit IV in the overall subseafloor succession (Figure F26). Hol e U1577A terminates within a massive basalt flow with a minimum thickness of 19.07 m. Igneou s basement was intersected in Sections 391-U1577A-18R-1 through 26R-1. The volcanic successio n consists of a single unit (Igneous Unit 1) made up of highly phyric basalt that is divided into thre e subunits (i.e., massive lava flows) based on features which identify flow boundaries (Figure F26). All igneous subunits are porphyritic; the groundmass texture grades to aphanitic adjacent to flo w boundaries. The uppermost subunit contains a glassy rim in contact with the overlying pelagi c sediment. The phenocryst concentrations are \~18% in the massive flows, with \~15% plagioclase, 2%–5% pyroxene, and 0%–3% olivine. The lavas are slightly vesicular and contain round vesicle s that are 1–2 mm in diameter and filled with at least one secondary mineral (e.g., clay, calcite, and/or zeolite). The groundmass in flow interiors consists of fine- to medium-grained clinopyroxene and plagioclase in subophitic textures, often showing late-stage crystallization after olivine and plagioclase. In flow interiors, the groundmass has a seriate texture and coarse crystal siz e distribution that approaches that of the phenocrysts. Mesostasis (quenched melt) forms irregula r globules that consist of microcrystalline plagioclase, clinopyroxene, and Fe-Ti oxides. The flo w margins consist of plagioclase-clinopyroxene-olivine phyric basalt. Plagioclase is still the dominant phenocryst phase in the form of similarly blocky or tabular glomerocrysts (up to 2.4 mm i n size) but with much lower abundance than in flow interiors (\~5%). Olivine (typically altered t o saponite) and clinopyroxene are less common and form small anhedral grains (up to 0.6 mm). Th e groundmass in samples from flow margins is markedly distinct from flow interiors; plagioclase, clinopyroxene, and Fe-Ti-oxides are very fine grained, showing intergranular textures. Plagioclas e forms small needle-like skeletal crystals (&lt;0.4 mm), whereas clinopyroxene (&lt;0.08 mm) form s small blocky crystals. There is no seriate gradation in size, as seen in the flow interiors. Mesostasi s forms distinct regions with microcrystalline textures. Secondary minerals are relatively scarce, bu t those that do occur are disseminated as limited peripheral alteration or oxidative films aroun d crystals, and these changes impart minor color variations from the unaltered blue-gray flow interiors to a light brown hue. Oxidative changes also occur as discolored halos extending 2–4 c m away from calcite- and Fe oxyhydroxide–filled fractures and veins.",42,Expedition 391 summary
